"Tilda UID";Brand;SKU;Mark;Category;Title;Description;Text;Photo;Price;Quantity;"Price Old";Editions;Modifications;"External ID";"Parent UID";"Characteristics:Вид продукции";"Characteristics:Емкость бака, л";"Characteristics:Количество турбин, шт";"Characteristics:Мощность турбины, Вт";"Characteristics:Материал бака";"Characteristics:Воздушный поток, м³/час";"Characteristics:Уровень шума, дБ";"Characteristics:Питание, В";Characteristics:Производитель;"Characteristics:Потребляемая мощность, кВт";"Characteristics:Объем, л";"Characteristics:Вес, кг";"Characteristics:Габариты ДxШxВ, мм";"Characteristics:Диаметр принадлежностей, мм";"Characteristics:Разряжение, мбар/кПа";"Characteristics:Количество воздуха, л/сек";Characteristics:Материал;"Characteristics:Давление, бар";"Characteristics:Производительность, л/мин";"Characteristics:Давление, атм";"Characteristics:Расход воздуха, л/мин";"Characteristics:Диаметр воздушного штуцера, NPT";Characteristics:Комплектация;Characteristics:Вход;"Characteristics:Рабочее давление, бар";"Characteristics:Скорость вращения, об/мин";"Characteristics:Объем бачка, л";"Characteristics:Расход раствора, л/ч";"Characteristics:Уровень шума, дБ(А)";"Characteristics:Объем моющей жидкости, мл";"Characteristics:Рекомендованное давление, бар";"Characteristics:Скорость вращения моющей трубки, об/мин";"Characteristics:Уровень распыления, мл/мин";"Characteristics:Диаметр распыляемых частиц, мкрн";"Characteristics:Датчик перегрева";"Characteristics:Регулировка скорости, скорости";"Characteristics:Макс скорость потока, м/с";"Characteristics:Температура воздушного потока, °C";"Characteristics:Напряжение, В";"Characteristics:Уровень регулировки скорости, шт";"Characteristics:Регулировка температуры";"Characteristics:Поток воздуха, м/сек";"Characteristics:Температура, °C";"Characteristics:Щелевые насадки, шт";"Characteristics:Шланг, м";"Characteristics:Объем баков для чистой/грязной воды, л";"Characteristics:Давление разбрызгив./скор. напор, бар";"Characteristics:Расход раствора, л/мин";"Characteristics:Давление распыления, бар";"Characteristics:Мощность, КВт";"Characteristics:Поток, л/c";"Characteristics:Рабочая ширина, мм";"Characteristics:Обороты двигателя, об/мин";"Characteristics:Ширина подметания, см";"Characteristics:Диаметр щетки, см";"Characteristics:Максимальная производительность, м²/ч";"Characteristics:Ширина щетки, см";"Characteristics:Ширина всасывающей балки, мм";"Characteristics:Емкость бака-утилизатора, л";"Characteristics:Емкость бака для воды, л";"Characteristics:Мощность мотора боковой щетки, Вт";"Characteristics:Мощность мотора основной щетки, Вт";"Characteristics:Площадь фильтрующего элемента, м2";Characteristics:Батарея;"Characteristics:Время работы, ч";"Characteristics:Мощность всасывающего мотора, Вт";"Characteristics:Мощность мотора привода щетки, Вт";"Characteristics:Мощность всасывающей турбины, Вт";"Characteristics:Время полной зарядки, ч";"Characteristics:Ширина обработки, мм";"Characteristics:Диаметр цилиндра";"Characteristics:Ход поршня";"Characteristics:Рабочий объем";"Characteristics:Степень сжатия";"Characteristics:Крутящий момент";Characteristics:Мощность;"Characteristics:Обороты холостого хода";"Characteristics:Тип системы зажигания";"Characteristics:Тип запуска";"Characteristics:Система подачи топлива";"Characteristics:Катушка освещения";"Characteristics:Емкость топливного бака";"Characteristics:Объем масла в двигателе";"Characteristics:Наличие редуктора";"Characteristics:Диаметр вала";"Characteristics:Длина вала";"Characteristics:Тип двигателя";"Characteristics:Система зажигания";"Characteristics:Вес (нетто)";"Characteristics:Расход топлива";Characteristics:Размеры;"Characteristics:Размеры упаковки";"Characteristics:Вес (брутто)";"Characteristics:Гарантия производителя";"Characteristics:Расположение вала";"Characteristics:Тип вала";"Characteristics:Номинальная мощность";"Characteristics:Максимальная частота вращения";"Characteristics:Частота вращения холостого хода";"Characteristics:Способ запуска";"Characteristics:Максимальная мощность";"Characteristics:Обороты двигателя";"Characteristics:Потребляемая мощность";"Characteristics:Объем масла в картере";"Characteristics:Холостой ход";"Characteristics:Объем системы смазки";Characteristics:Страна-производитель;"Characteristics:Макс крутящий момент";"Characteristics:Свеча зажигания";"Characteristics:Тип соединения вала";"Characteristics:Производительность, л/ч";"Characteristics:Диаметр вала, мм";"Characteristics:Тип насоса";"Characteristics:Тип фланцевого соединения";"Characteristics:Тип подключения";"Characteristics:Максимальная температура воды,°C";Characteristics:Выход;"Characteristics:Тип вала и диаметр, мм";"Characteristics:Наличие байпаса";"Characteristics:Материал головки";"Characteristics:Материал плунжеров";"Characteristics:Материал подшипников";"Characteristics:Материал уплотнений";"Characteristics:Тип фланца для двигателя, мм";"Characteristics:Тип плунжеров";"Characteristics:Осевое соединение, мм";"Characteristics:Головная часть";"Characteristics:Длина вала, мм";"Characteristics:Перекачивание жидкости";"Characteristics:Расстояние между болтами, мм";"Characteristics:Объем заливаемого масла, л";"Characteristics:Серия помпы";Characteristics:Особенности;"Characteristics:Источник питания, Ф/В/Гц";"Characteristics:Тип электропитания";"Characteristics:Межосевое расстояние, мм";"Characteristics:Количество полюсов, шт";"Characteristics:Расстояние между осями, мм";Characteristics:Подшипники;"Characteristics:Длина шланга, м";"Characteristics:Давление, MPa";"Characteristics:Максимальное давление, бар";"Characteristics:Сеть, Вт, Гц";"Characteristics:Степень защиты";"Characteristics:Емкость топливного бака, л";"Characteristics:Расход топлива, (кг/ч)";"Characteristics:Мощность двигателя, лс";"Characteristics:Расход топлива, (л/ч)";"Characteristics:Тип установки";"Characteristics:Пропускная способность, л/мин";"Characteristics:Рабочая ширина катушки, мм";"Characteristics:Диаметр катушки, мм";"Characteristics:Диаметр внешних стенок, мм";"Characteristics:Диаметр крепежных отверстий, мм";"Characteristics:Крепежные размеры по центрам, мм";Characteristics:Цвет;"Characteristics:Резьбовое соединение, дюйм";"Characteristics:В комплекте";"Characteristics:Толщина в нижней части металла, мм";"Characteristics:Толщина в верхней части металла, мм";"Characteristics:Диаметр трубы, мм";"Characteristics:Толщина стенки, мм";"Characteristics:Тип крепления";"Characteristics:Длина, мм";"Characteristics:Радиус вращения,°";Characteristics:Гарантия;"Characteristics:Длина стула, см";"Characteristics:Ширина стула, см";"Characteristics:Высота стула, см";"Characteristics:Высота, мм";"Characteristics:Размеры, мм";"Characteristics:Размер форсунки";"Characteristics:Размер сопла";"Characteristics:Угол поворота, °";"Characteristics:Минимальное давление, бар";"Characteristics:Номинальное давление, бар";"Characteristics:Минимальный поток, л/ч";"Characteristics:Максимальная температура,°C";"Characteristics:Минимальная рабочая температура,°C";"Characteristics:Материал сопла";"Characteristics:Длина сопла, мм";"Characteristics:Тип насадки";"Characteristics:Габаритные размеры, мм";"Characteristics:Количество отверстий";"Characteristics:Макс диаметр распыления, м";"Characteristics:Угол распыления, °";"Characteristics:Макс температура окружающей среды, °C";"Characteristics:Цикл мойки, мин";Characteristics:Соединение;"Characteristics:Мин проходное отверстие в ёмкости, мм";"Characteristics:Тип сопла";"Characteristics:Количество распылителей";"Characteristics:Размер щетки, мм";"Characteristics:Размер плафона, мм";"Characteristics:Диаметр, мм";"Characteristics:Материал корпуса";"Characteristics:Максимальный поток, л/мин";"Characteristics:Размер форсунки, мм";"Characteristics:Диаметр наружный";"Characteristics:Размерность форсунки, мм";"Characteristics:Количество оплеток";"Characteristics:Диаметр наружный, мм";"Characteristics:Диаметр внутренний, мм";"Characteristics:Радиус изгиба";"Characteristics:Длина, м";Weight;Length;Width;Height;"SEO title";"SEO descr";"SEO keywords";"FB title";"FB descr"
809428206242;;;;;"EXTRA 200";;;https://static.tildacdn.com/stor3838-3664-4663-b662-643061663962/89641319.jpg;10500.00;;;;;55d0hSAYaFdICZ5yoE0O;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;
138941075282;;46546444;ХИТ;;"Промышленный пылесос TOR EXTRA 300GA без тележки и аксессуаров";;"Турбинный пылесос для сухой/влажной уборки в#nbsp;базовой комплектации (без тележки и#nbsp;аксессуаров). Профессиональное решение для интенсивной уборки";https://static.tildacdn.com/stor3163-3834-4336-b135-653665613831/99004922.jpg;16100.00;;;;;x4onK0SemykxEfzA8ARV;;Пылесос;70;3;3х1000;"Нержавеющая сталь";230;78;220;TOR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;
749895817032;;;;;RL215;;;https://static.tildacdn.com/stor3932-3936-4665-b333-393339383839/69413036.png;4200.00;;;;;ts0veluuBrjItUpJ9Ytb;;Пылесос;;1;;;;;;TOR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;
785062177342;;9355000300;-10%;"ПОДРАЗДЕЛ: Пылеводососы;АКЦИИ";"Пылесос для сухой и влажной уборки Соmet CM 30S, 4 в 1, 1 турбина, бак 14+14 л (сталь), 1200 Вт";;"Мультифункциональный пылеводосос Соmet#nbsp;CM 30S хозяйственного назначения. Четыре функции в#nbsp;одном пылесосе. Прочный стальной корпус, пневматическая очистка фильтра. Предназначен для хозяйственного использования: стружка, зола, сухая уборка, сбор воды, мусора и#nbsp;тд, имеет функцию выдува воздуха (воздуходув).";https://static.tildacdn.com/stor3664-3633-4735-b333-376239356133/91287592.png;13500.00;;;;;SRo7MYEPFueyP7O2yinH;;Пылесос;;1;1х1200;Сталь;;;220;Comet;1,2;28;9;370x390x430;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;
602605213592;;9355001600;-10%;"ПОДРАЗДЕЛ: Пылеводососы;АКЦИИ";"Пылесос для сухой и влажной уборки Соmet CV 30XE, 1 турбина, бак 30 л, 1600 Вт";;"Пылеводосос Comet#nbsp;CV 30 XE#nbsp;хозяйственного назначения с#nbsp;возможностью подключения электроинструмента. Может применяться как для сухой так и#nbsp;влажной уборки. Отлично подойдет для работы и#nbsp;уборки небольших отелей, школ, больниц, маленьких производств, магазинов, офисов, ремесленных и#nbsp;авто мастерских и#nbsp;т.#nbsp;д.";https://static.tildacdn.com/stor3235-6136-4864-b164-303037313263/79153988.png;26900.00;;;;;gxM2PzB1SnFiMfkO5LKY;;Пылесос;;1;1х1600;"Нержавеющая сталь";;;220;Comet;1,6;30;7,4;370x370x710;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;
458678128142;;9356000200;-10%;"ПОДРАЗДЕЛ: Пылеводососы;АКЦИИ";"Пылесос для сухой и влажной уборки Соmet CVP 120X, 1 турбина, бак 20 л (нерж), 1400 Вт";;"Пылеводосос Comet CVP 120 X#nbsp;для коммерческого использования. Может применяться как для сухой так и#nbsp;для влажной уборки. Отлично подойдет для уборки отелей, школ, больниц, небольших производств, магазинов, офисов и#nbsp;т.#nbsp;д.";https://static.tildacdn.com/stor3866-3361-4133-a163-353163313839/75395368.png;22900.00;2;;;;ey0I0TTM98b2DPlrkCPr;;Пылесос;;1;1х1400;"Нержавеющая сталь";;;220;Comet;1,4;20;8,5;400x390x540;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;
965845788152;;9356000300;-10%;"ПОДРАЗДЕЛ: Пылеводососы;АКЦИИ";"Пылесос для сухой и влажной уборки Соmet CVP 130X, 1 турбина, бак 30 л (нерж), 1400 Вт";;"Пылеводосос Comet CVP 130 X#nbsp;для коммерческого использования. Может применяться как для сухой так и#nbsp;для влажной уборки. Отлично подойдет для уборки отелей, школ, больниц, небольших производств, магазинов, офисов и#nbsp;т.#nbsp;д.";https://static.tildacdn.com/stor6134-3565-4366-b136-663763333261/13084107.png;25500.00;;;;;PchFLj8aTCuXf2OCd7Ep;;Пылесос;;1;1х1400;"Нержавеющая сталь";;;220;Comet;1,4;30;8,5;400x390x790;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;
670992339022;;9356001100;"Под заказ";"ПОДРАЗДЕЛ: Пылеводососы;АКЦИИ";"Пылесос для сухой и влажной уборки Соmet CVP 378 PBH, 3 турбины, бак 78 л (пласт), 3600 Вт";;"Пылеводосос Сомет CVP 378 PBH для высоконагруженного коммерческого использования может применяться как для сухой так и#nbsp;для влажной уборки: отелей, школ, больниц, заводов, производств, складских комплексов, магазинов, офисов, авто моечных комплексов и .тд.";https://static.tildacdn.com/stor3336-3439-4362-a364-633431636230/75911401.png;96500.00;;;;;vnOHlBb7sInaAcT3bVfm;;Пылесос;;3;3х1200;Пластик;;;220;Comet;3,6;78;26;750x600x1030;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;
638009108082;;"40004-00026 (9356001000)";-10%;"ПОДРАЗДЕЛ: Пылеводососы;АКЦИИ";"Пылесос для сухой и влажной уборки Соmet CVP 378 XBH, 3 турбины, бак 78 л (нерж), 3600 Вт";;"Пылеводосос Сомет CVP 378 XBH для высоконагруженного коммерческого использования. Может применяться как для сухой так и#nbsp;для влажной уборки: отелей, школ, больниц, заводов, производств, складских комплексов, магазинов, офисов, авто моечных комплексов и#nbsp;т.#nbsp;д.";https://static.tildacdn.com/stor6566-6237-4635-b666-656339396461/97220727.png;96500.00;5;;;;2ks5ANGv7CjBMesKf7mU;;Пылесос;;3;3х1200;"Нержавеющая сталь";;;220;Comet;3;78;27;750x600x1030;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;
954696375772;;"BF570 (12125700009)";-10%;"ПОДРАЗДЕЛ: Пылеводососы;АКЦИИ";"Пылесос для сухой и влажной уборки Comet 1T, бак 15 л, нерж сталь, 1000 Вт, полная комплектация";;"Пылеводососы предназначены как для сухой чистки, так и#nbsp;для влажной уборки. Эти специальные устройства достаточно универсальны, они могут всасывать не#nbsp;только сухой, но#nbsp;также влажный мусор и#nbsp;разлитые жидкости. Именно поэтому их#nbsp;часто называют вод пылесосы или пылеводососы, что в#nbsp;сущности одно и#nbsp;тоже. Сфера применения этих пылесосов очень велика, одно из#nbsp;направлений#nbsp;— клининг, автомоечный сервис и#nbsp;т.#nbsp;д.";https://static.tildacdn.com/stor6164-3966-4137-a534-363537393635/44308146.jpg;16000.00;;;;;IcHsC8VKUoGt4vNf3xcl;;Пылесос;;1;1х1000;"Пластик/Нержавеющая сталь";;;230;Comet;1;15;11,5;430x430x600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;
889307696352;;EXWP330Y;;"ПОДРАЗДЕЛ: Пылеводососы";"Водопылесос Elsea EXEL WP330 (полная комплектация)";;"EXEL WP330 Водопылесос (полная комплектация)#nbsp;— идеальное решение для автомоек, клининговых компаний и#nbsp;коммунальных служб. Этот мощный водопылесос обеспечивает высокую производительность и#nbsp;надежность в#nbsp;работе. С#nbsp;его помощью вы#nbsp;сможете эффективно проводить как сухую, так и#nbsp;влажную уборку, что делает его универсальным инструментом для любых задач.";https://static.tildacdn.com/stor3563-3134-4835-b465-393632666539/32733560.jpg;47300.00;;;;;f2CAm8PXNOI2VCGb6eJN;;Пылесос;;3;3х1200;;;;220;ELSEA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;
941902851882;;AWP110Y;;"ПОДРАЗДЕЛ: Пылеводососы";"Водопылесос Elsea ARES WET &amp; DRY WP110";;"Водопылесос ARES WET &amp; DRY WP110#nbsp;— это мощный и#nbsp;универсальный инструмент для влажной и#nbsp;сухой уборки, идеально подходящий для профессионального применения. С#nbsp;его помощью можно легко справляться с#nbsp;любыми загрязнениями, а#nbsp;компактные размеры делают его удобным в#nbsp;использовании. Эргономичная ручка обеспечивает комфорт даже при длительной работе. Съемная турбина и#nbsp;простая замена фильтр-мешка позволяют быстро обслуживать устройство. Защитная кромка предотвращает повреждение мебели, а#nbsp;ударопрочный корпус в#nbsp;желто-голубом цвете гарантирует долговечность.<br /><br />Комплектация:<br />- Всасывающий шланг с коленом 2,5 м<br />- Металлические удлинительные трубки 2х0,5<br />- Фильтр мешок из нетканого материала<br />- Промываемый нейлоновый фильтр<br />- Переключаемая насадка<br />- Щелевая насадка<br />- Насадка для мебели";https://static.tildacdn.com/stor3638-3134-4737-b639-623030656462/88744516.jpg;18500.00;;;;;hy4R9U3hGyuY4DVmkI8S;;Пылесос;23;1;1х1250;;;60;220;ELSEA;;;10,1;;36;;"170 м.куб./ч";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;
695753294122;;AWI110Y;;"ПОДРАЗДЕЛ: Пылеводососы";"Пылесос Elsea ARES WET &amp; DRY WI110";;"Elsea ARES WET &amp; DRY WI110 — это компактный и профессиональный пылесос для влажной и сухой уборки, который идеально подходит для автомоек, клининговых компаний и коммунальных служб. С мощностью турбины 1250 Вт и одним двигателем, он обеспечивает высокую производительность при уборке небольших помещений. Бак из нержавеющей стали объемом 23 литра гарантирует долговечность и надежность в эксплуатации. Уровень шума всего 60 дБ делает<br />его использование комфортным для работников и клиентов.<br /><br />- Комплектация включает:<br />- Всасывающий шланг с коленом 2,5 м<br />- Металлические удлинительные трубки 2х0,5 м<br />- Фильтр мешок из нетканого материала<br />- Промываемый нейлоновый фильтр<br />- Переключаемая насадка<br />- Щелевая насадка<br />- Насадка для мебели<br /><br />С длиной кабеля 8,5 м и номинальным диаметром принадлежностей 36 мм, этот пылесос обеспечивает удобство в работе и легкость в маневрировании.";https://static.tildacdn.com/stor6437-3132-4664-b137-326138393166/95784875.jpg;21000.00;;;;;auIvufn3xEjP4yDPeH0r;;Пылесос;23;1;1х1250;Металл;;60;220;ELSEA;;;;410x410x590;36;225/22,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;
112306472402;;AWI125PY;;"ПОДРАЗДЕЛ: Пылеводососы";"Водопылесос Elsea Ares Plus WI 125";;"Водопылесос Elsea Ares Plus#nbsp;WI 125#nbsp;— идеальное решение для профессиональной уборки в#nbsp;автомойках, клининговых компаниях и#nbsp;коммунальных службах. Купить этот мощный прибор означает обеспечить себе надежного помощника с#nbsp;высокой производительностью. Устройство оснащено двухстадийной турбиной мощностью 1400 Вт, что обеспечивает 60 л/сек потока воздуха и#nbsp;отличное качество уборки. Вместительный бак из#nbsp;нержавеющей стали на#nbsp;37 литров позволяет работать без частых перерывов на#nbsp;опустошение, а#nbsp;уровень шума всего 60 дБ#nbsp;делает процесс уборки комфортным. Длина кабеля в#nbsp;10 метров и#nbsp;номинальный диаметр<br />принадлежностей в#nbsp;40#nbsp;мм обеспечивают удобство в#nbsp;использовании. Габариты устройства составляют 410×410×590 мм, а#nbsp;разряжение достигает 240 мбар (или 24 кПа), что делает его эффективным для любых типов полов.";https://static.tildacdn.com/stor3035-3263-4662-a331-343363373936/90355928.jpg;15100.00;;;;;6UlU7F8pl0m4MHaT6hr4;;Пылесос;37;1;1х1400;"Нержавеющая сталь";;60;;ELSEA;;;;410x410x590;40;240/24;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;
173110536112;;AWP125PYCW;;"ПОДРАЗДЕЛ: Пылеводососы";"Пылесос Elsea Ares Plus WP 125";;"Elsea Ares Plus#nbsp;WP 125#nbsp;— это мощный пылесос для влажной и#nbsp;сухой уборки, который идеально подходит для автомойок, клининговых компаний и#nbsp;коммунальных служб. С#nbsp;его помощью вы#nbsp;сможете эффективно справляться с#nbsp;любыми загрязнениями благодаря двухступенчатому двигателю мощностью 1400 Вт#nbsp;и#nbsp;одной турбине. Объем бака составляет 37 литров, что позволяет проводить уборку без частых перерывов. Бак изготовлен из#nbsp;ударопрочного пластика, что гарантирует долговечность и#nbsp;надежность в#nbsp;эксплуатации. Уровень шума всего 60 дБ, что делает работу с#nbsp;этим пылесосом комфортной.";https://static.tildacdn.com/stor3237-6239-4335-a137-323831613039/42775891.jpg;14500.00;;;;;Lv6mvXUZUy6b0pItbDb6;;Пылесос;37;1;1х1400;Пластик;;60;220;ELSEA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;
471515723542;;EXWI220YCW;;"ПОДРАЗДЕЛ: Пылеводососы";"Водопылесос Elsea EXEL WI220 2-х турбинный";;"Водопылесос Elsea EXEL WI220#nbsp;— это идеальное решение для профессиональной уборки в#nbsp;автомойках, клининговых компаниях и#nbsp;коммунальных службах. С#nbsp;мощностью двух турбин до#nbsp;2400 Вт, этот пылесос обеспечивает высокую производительность и#nbsp;эффективность. Его металлический бак объемом 76 литров позволяет собирать большое количество грязи и#nbsp;жидкости, что делает уборку быстрой и#nbsp;удобной. Уровень шума всего 68 дБ#nbsp;гарантирует комфортную работу, а#nbsp;длина кабеля в#nbsp;8 метров обеспечивает свободу передвижения. Номинальный диаметр принадлежностей составляет 40#nbsp;мм, что позволяет использовать стандартные аксессуары.";https://static.tildacdn.com/stor6135-3735-4165-b861-346563643836/30751868.jpg;27800.00;;;;;P4zjOE9Oa3deHY5aX3h8;;Пылесос;76;2;2х1200;Металл;;68;220;ELSEA;;;23;620х620х1060;40;240/24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;
236177225642;;EXWI330YCW;;"ПОДРАЗДЕЛ: Пылеводососы";"Водопылесос Elsea EXEL WI330 3-х турбинный";;"Водопылесос Elsea EXEL WI330#nbsp;— это идеальное решение для профессиональной уборки в#nbsp;таких сферах, как автомойки, клининг и#nbsp;коммунальные службы. Если вы#nbsp;хотите купить надежный и#nbsp;мощный пылеводосос, обратите внимание на#nbsp;эту модель, которая оснащена тремя двухстадийными турбинами мощностью по#nbsp;1200 Вт#nbsp;каждая, обеспечивая общую потребляемую мощность в#nbsp;3600 Вт. С#nbsp;баком емкостью 76 литров и#nbsp;уровнем шума всего 68 дБ, этот пылесос идеально подходит для уборки больших промышленных помещений, таких как производственные цеха, административные здания, торговые и#nbsp;бизнес-центры, вокзалы и#nbsp;гипермаркеты. Корпус выполнен из#nbsp;прочного нержавеющего металла, а#nbsp;четыре прорезиненных колеса обеспечивают легкость транспортировки. Благодаря своей конструкции, EXEL#nbsp;WI 330 позволяет собирать мусор, пыль, грязь и#nbsp;жидкости прямо в#nbsp;бак, не#nbsp;нанося вреда турбинам.";https://static.tildacdn.com/stor6135-3735-4165-b861-346563643836/30751868.jpg;35800.00;;;;;HdhfYn5c2Kt9NGm58PUA;;Пылесос;76;3;3х1200;Металл;;68;;ELSEA;3600;;;;40;240/24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;
